image,fly_duration,bearing,mapbox_layer_id,coordinates,description,zoom,pdf_url,title,extended_content,background_image,card_style,video_url,location,chapter_id,pitch,order,video_thumbnail_url,id,created_date,updated_date,created_by_id,created_by,is_sample
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/a709406d1_IMG_1746.jpeg","","","","[43.31010555555555,5.391044444444445]","This image draws attention to the layered narratives within the city’s street art, while figures engaging with their surroundings create a sense of shared experience. The diverse groups suggest a blend of stories, and the photographer captures this fabric of urban life with a keen eye for detail and relationship dynamics. The contrasting postures—some lost in conversation, others absorbed in their own worlds—reflect an emotional landscape that invites interpretation and connection.","12","","Urban Connections","","","default","","Les Terrasses du Port, Marseille","699f37998fdd45ede61077d0","","1","","699f3799bee421de973df834","2026-02-25T17:55:37.876000","2026-02-25T17:55:52.334000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/c6a853436_IMG_1745.jpeg","","","","[43.30996666666666,5.390875]","In this vibrant outdoor space, the interplay of color and energy teems with life. The closeness of the children at play and the relaxed stances of adults nearby suggest a trusting environment where creativity flourishes. The composition captures a slice of community, inviting us to reflect on the bonds formed in shared spaces, where the photographer seems a part of this dialogue, perhaps observing rather than intruding, creating an intimate portrait of joy and togetherness.","12","","Graffiti Playground Gathering","","","default","","Les Terrasses du Port, Marseille","699f37998fdd45ede61077d0","","0","","699f3799344bfc7f2f596714","2026-02-25T17:55:37.612000","2026-02-25T17:55:49.477000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/2c75ac275_night.jpg","","","","[48.05745,-1.8900472216666666]","A snapshot of youthful inquiry unfolds, capturing the innocence of childhood as two girls exhibit a blend of curiosity and caution. Clad in playful attire, their expressions hint at a world of mystery surrounding them, while the safety of adventure brought by an adult nearby stimulates their exploration. This photograph transcends a mere record of a moment; it manifests the tender relationship between photographer and subject. Evoking emotions associated with discovery, it speaks to the delicate balance children navigate between boldness and careful introspection. Here, the moment encapsulates the essence of growing up—an interplay of guidance, independence, and the beautiful messiness of learning.","12","","Curiosity and Play","","","default","","Plouha, Brittany, France","699f37976d5cb8d8892668a0","","5","","699f37996bd978a0f0010902","2026-02-25T17:55:37.078000","2026-02-25T17:56:00.991000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/aec7749d4_night-6.jpg","","","","[44.031147221666664,0.5593722216666667]","This panorama unfolds like a gentle whisper of nature, showcasing rolling hills basking under an expansive sky. It evokes a serene stillness that invites contemplation and reflection, while hinting at the internal tranquility found in nature's embrace. The photograph captures a quiet moment where the viewer can see themselves existing within this space—a reminder that sometimes, the simplest views offer the deepest revelations. The greenery stretches toward the horizon, symbolizing possibilities and fostering a sense of peace that can only be felt, transcending what is visually captured. Memories coalesce here, rooted in the earth, reminding us of our intimate connection to the land and each other.","12","","Serenity Amongst Fields","","","default","","Condom, Occitanie, France","699f37976d5cb8d8892668a0","","4","","699f3798eb71aed53178fa7f","2026-02-25T17:55:36.828000","2026-02-25T17:56:00.510000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/6446a0a67_night-5.jpg","","","","[44.03136388833333,0.5594777783333333]","In the soft evening hues of a tranquil landscape, figures come alive in an impromptu dance of joy and laughter, anchored by a shared sense of freedom. This photograph captures the delicate interplay of shadow and light, revealing the warmth of familial bonds in a moment untouched by the outside world. The vibrant atmosphere pulses with energy as children play, each movement echoing the spontaneity and joy of childhood. The location, surrounded by nature’s embrace, subtly underscores the beauty of connection, evoking memories that will linger long after the sunset. Here, memory becomes a symphony of experiences and the emotional truth of togetherness resonates deeply.","12","","A Dance of Shadows","","","default","","Condom, Occitanie, France","699f37976d5cb8d8892668a0","","3","","699f3798f574b27428121509","2026-02-25T17:55:36.556000","2026-02-25T17:55:59.174000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/1ef7d9d97_night-4.jpg","","","","[48.59814166666666,-2.0108166666666665]","Among the rocks and soft waves, a young boy reflects the restless spirit of childhood as he stands poised yet thoughtful. The photograph offers a glimpse into a moment of exploration, reminiscent of summers spent discovering the world. There’s a tension between serenity and adventure here, as the boy gazes out, caught between the familiar safety of the land and the beckoning unknown of the sea. This emotional capture speaks to the delicate interplay of feelings—excitation for new experiences and the grounding of what is known. It’s a vivid reminder of both the joy of adventure and the weight of contemplation.","12","","Caught In Between","","","default","","Guerlesquin, Brittany, France","699f37976d5cb8d8892668a0","","2","","699f37985e50b50d1f4a1798","2026-02-25T17:55:36.276000","2026-02-25T17:55:56.749000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/6feb4fc5b_night-3.jpg","","","","[48.57805,-2.011625]","Here we witness a thoughtful pause amidst a colorful garden. The photographer's legs cross the frame, hinting at their presence and reminding us that this is more than just a scene; it is an invitation to be part of the moment. The softness of the cat laying nearby and the bright hues of the chairs evoke an intimate sense of home. This image balances comfort and vulnerability. Its truth lies in the unperformed intimacy shared with nature, one that effortlessly brings joy and quiet reflection. As the viewer, we are drawn into this tranquil world where silence speaks and simple, fleeting moments become cherished remembrances.","12","","Moments of Leisure","","","default","","Plouha, Brittany, France","699f37976d5cb8d8892668a0","","1","","699f3798b7d63be61c700ded","2026-02-25T17:55:36.019000","2026-02-25T17:55:51.853000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/e0f6352d7_night-2.jpg","","","","[48.578072221666666,-2.011655555]","In the quiet of the night, the world transforms under a silvery glow. This photograph captures the delicate balance between introspection and the vastness around. It hints at a moment shared between the photographer and the subject, revealing not just the scene but the tenderness in their gaze. Here, the nocturnal silence envelops the feelings of trust and vulnerability — someone who understands the beauty of being captured in stillness. Memory weaves itself into this image; it recalls the whispers of nighttime, presenting an emotional testament to a shared space and time. The feeling of solitude beckons—a reflection of a deeper psychological truth—where one can find comfort amidst the darkness, creating a poignant sense of both presence and absence.","12","","Night Reflections","","","default","","Plouha, Brittany, France","699f37976d5cb8d8892668a0","","0","","699f3797493815da56aa0576","2026-02-25T17:55:35.735000","2026-02-25T17:55:49.982000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/41ac29733_IMG_1763.jpeg","","","","[43.30605,5.393352777777778]","In this scene, the dynamic involves not just the family but the intermingling of lives as a stranger enters the frame, reminding us of the delicate, often unnoticed connections woven in public transport. The children, with their guarded expressions, appear to be unsure of how this new encounter changes their world, while the stoic mother holds an air of familiarity. This photograph evokes both the present moment of connection among strangers and the fleeting nature of interactions—a reminder of how even mundane journeys can hold layers of emotional truth in their interstitial spaces.","12","","Bus Stop Conversations","","","default","","Marseille","699f379604f0189acb9542b5","","4","","699f3797d64276789678db20","2026-02-25T17:55:35.206000","2026-02-25T17:56:00.093000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/e14c3ac50_IMG_1762.jpeg","","","","[43.307125,5.3925277777777785]","As they await the next stop, the children lean into one another while enveloped in their thoughts—each gaze indicating a separate narrative taking shape. The bus’s interior, a modern cage, encapsulates their fleeting reflections on freedom and the bonds that bind them together. The moment hints at deeper layers of emotional truth; it blurs the line between personal freedom and the comfort of belonging. Are they content, anxious about the day ahead, or caught in a moment of introspection about their adventures? The encapsulated warmth of their companionship shines through ambiguously.","12","","Caught in Reflection","","","default","","Marseille","699f379604f0189acb9542b5","","3","","699f3796c3ede2e30a8d0ff9","2026-02-25T17:55:34.989000","2026-02-25T17:55:58.176000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/bc23db5c4_IMG_1761.jpeg","","","","[43.307361111111106,5.3924111111111115]","This poignant capture showcases the silent multitude of emotion behind the looks exchanged between the children and the motherly figure. Clad in stylish sunglasses, she presents an air of confidence juxtaposed against the laid-back innocence of the boys. Here, we glimpse a moment where parenting meets self-identity. What thoughts cloud her mind as she balances external appearances with internal thoughts on nurturing and guiding? The orb of connection is palpable, representing a dialogue that transcends words and is rooted deeply in their shared experiences and memories.","12","","Defiant Fusion","","","default","","Marseille","699f379604f0189acb9542b5","","2","","699f3796926f0c17bc003ef4","2026-02-25T17:55:34.715000","2026-02-25T17:55:56.284000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/eea7278f1_IMG_1760.jpeg","","","","[43.3086,5.3918333333333335]","Here we see the interplay of curiosity and concern in the bus, where the children appear momentarily distracted by the world outside, yet their proximity hints at profound trust and familiarity. The older girl, half-turned and engaged in the conversation with an adult suggests a bridge between innocence and the pulsating rhythms of grown-up interactions. This moment, suspended in time, offers a psychological glance into their internal lives—what are they pondering as they observe the world whip by?—whilst exploring deeper familial bonds that are often unspoken yet vividly felt.","12","","Glimpse of Togetherness","","","default","","Marseille","699f379604f0189acb9542b5","","1","","699f37966399610736cb6519","2026-02-25T17:55:34.454000","2026-02-25T17:55:53.177000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/d011e4f54_IMG_1759.jpeg","","","","[43.309241666666665,5.390961111111111]","In a moment suspended between destinations, two children sit in a bus that carries them toward an unknown place. The slightly awkward distance between them belies their connection—a testament to shared adventures, whispered secrets, and the sanctuary of childhood camaraderie. The light streaming through the window highlights their individual worlds, yet the presence of each other provides a cushion against the unfamiliar. This photograph speaks to a fleeting truth: a transportation moment that encapsulates the blend of anticipation and subtle solitude—children caught between play and the responsibilities of the adult world awaiting them.","12","","Waiting in the Light","","","default","","Marseille","699f379604f0189acb9542b5","","0","","699f37962f5929d0c1a57bcf","2026-02-25T17:55:34.216000","2026-02-25T17:55:50.442000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/7bc90680e_IMG_1822.jpeg","","","","[43.369325,5.667569444444445]","Here lies the pulse of childhood captured in flight—an eager boy sprinting from one spot of warmth to another, draped in an almost comedic rush. His attire—a mix of transient clothing—captures the essence of summertime spontaneity: carefree and purposeful, yet always tinged with a hint of silliness. The laughter of peers echoes in the backdrop, while the pool stands sentinel, a cool retreat pulsing with shared experiences. This photograph resonates with the joy of connection, where each movement is rich with intention, a celebration of youthful innocence navigated through playful interactions that draw us all closer to the moment.","12","","The Runaway Joy","","","default","","Private Pool, Provence","699f37949a552390a5870f59","","4","","699f37951b415c09701c31e9","2026-02-25T17:55:33.755000","2026-02-25T17:55:59.646000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/5ef9635da_IMG_1821.jpeg","","","","[43.369325,5.667569444444445]","Caught in a whirl of motion, the young boy’s hurried steps towards the pool are laden with excitement, rendering the photograph a snapshot of youthful exuberance. His choice of attire, half-shrouded in a towel, hints at the infectious spontaneity that characterizes summer days—where the line between preparation and play blurs. The figure behind him, poised in a moment of pause, contrasts the urgency; together, they reveal the vibrant tapestry of childhood, one thread weaving through the excitement of impending fun and the fresh air that tingles against the skin. This image stands as a fleeting moment of connection between anticipation and blissful reality.","12","","A Dash to the Water","","","default","","Private Pool, Provence","699f37949a552390a5870f59","","3","","699f3795a06486ff662b4253","2026-02-25T17:55:33.491000","2026-02-25T17:55:57.686000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/99fd0cc73_IMG_1820.jpeg","","","","[43.369325,5.6675555555555555]","In this moment, as laughter splashes through the air alongside the blues of the shimmering water, one can almost hear the echoes of conversations that ripple through gatherings like this. The young girl’s delicate motions as she steps into the cool embrace of the water reflect a dance of innocence and wonder. The adult, laughing and caught in a moment of light-hearted engagement, embodies both nurture and playfulness—a reminder of the simple joys that weave the fabric of togetherness. It’s a testament to fleeting moments, where joy is unfiltered and freedom reigns, capturing a visceral truth about happiness that transcends mere imagery.","12","","Poolside Joy","","","default","","Private Pool, Provence","699f37949a552390a5870f59","","2","","699f3795a42524b6c3e16da7","2026-02-25T17:55:33.240000","2026-02-25T17:55:55.770000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/7fc0b66d4_IMG_1819.jpeg","","","","[43.369419444444446,5.66771388888889]","As the family ventures towards the sun-kissed pool, there’s a palpable sense of togetherness and carefree abandon. The interaction between adults and children unfurls gracefully, each figure coalescing into a shared journey filled with laughter and connection. This photograph captures not just physical space but emotional landscapes—where conversations, glances, and gestures bloom. It's a contemplation of leisure, where every step conveys the warmth of connection and the echoes of familiar laughter that seem to linger in the sunlit air.","12","","An Afternoon at the Pool","","","default","","Private Pool, Provence","699f37949a552390a5870f59","","1","","699f37956120f33997a70c17","2026-02-25T17:55:33.025000","2026-02-25T17:55:53.709000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/5dfc52524_IMG_1818.jpeg","","","","[43.36990277777778,5.668122222222222]","Here, the playful embrace of childhood breathes life into the frame. The young girl perched confidently in the swing, her gaze unbothered by the swirling activity around her, invites intimacy through her ease. The boys attending to her, caught in a moment of supportive camaraderie, reflect a deep-seated trust—joyful in their role of guardians, yet also explorers of their own childhood. This photograph is not merely an image but a shared memory, one that stitches together the laughter and the innocence of youth. Each face holds a story, and each story a fleeting glimpse into a moment never to be repeated.","12","","Swing Time","","","default","","Playground in Provence","699f37949a552390a5870f59","","0","","699f3794a42524b6c3e16da6","2026-02-25T17:55:32.798000","2026-02-25T17:55:50.902000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/1ae4a71f3_IMG_1721.jpeg","","","","[43.29494722222222,5.384783333333334]","One girl looks toward the camera, acknowledging my presence. This breaks the fourth wall of the domestic 'snapshot.' It reminds us that there is always a person behind the lens making choices about what to include. In this case, I've chosen to include the artwork on the wall and the unmade bed, refusing to sanitize the scene.","12","","A Shared Reality","","","default","","Marseille, France","699f1a9800a85c89f7710f86","","23","","699f1a9ed742ccfd1becac5d","2026-02-25T15:51:58.529000","2026-02-25T15:52:21.283000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/0881f92c4_IMG_1720.jpeg","","","","[43.29495555555555,5.384783333333334]","Eating together is one of our most basic rituals. By sitting at the table with them, the camera becomes part of the family circle. This isn't a performance for an outsider; it's a private moment made public. Why do we feel the need to record these everyday scenes? Is it a way of 'owning' our memories?","12","","The Domestic Circle","","","default","","Marseille, France","699f1a9800a85c89f7710f86","","22","","699f1a9e3e1e5e6a0869219d","2026-02-25T15:51:58.289000","2026-02-25T15:52:20.847000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/f9bda1387_IMG_1719.jpeg","","","","[43.29962222222222,5.397763888888889]","By panning across the street, I'm documenting the 'unremarkable.' This is the Marseille that isn't on a postcard. The parked cars, the trees, the advertisements—it's the visual noise of everyday life. If we stop looking for 'beauty,' what other kinds of information do these images reveal about how we live?","12","","The Mundane Urban","","","default","","Marseille, France","699f1a9800a85c89f7710f86","","21","","699f1a9e109763315e31188f","2026-02-25T15:51:58.056000","2026-02-25T15:52:20.402000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/89352a1e7_IMG_1718.jpeg","","","","[43.29973888888889,5.39775]","A panoramic street view in Marseille. The bank on the corner and the real estate signs are reminders that the city is a machine for capital. I'm standing at a pedestrian's height, capturing the way we are surrounded by invitations to spend and possess. How does this influence the way we see the people walking beside us?","12","","The Commercial Crossroads","","","default","","Marseille, France","699f1a9800a85c89f7710f86","","20","","699f1a9d4d2080588632c01e","2026-02-25T15:51:57.824000","2026-02-25T15:52:19.887000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/96cd197d2_IMG_1748.jpeg","","","","[43.3101,5.390902777777778]","I moved closer to capture the effort of the climb. This perspective prioritizes the boy's experience over the broad view of the plaza. We see the texture of the wall and the names written on it. It's a reminder that every large 'public' space is made up of thousands of individual, private interactions.","12","","The Upward Gaze","","","default","","Marseille, France","699f1a9800a85c89f7710f86","","19","","699f1a9d743bcf38cfcc6cb2","2026-02-25T15:51:57.562000","2026-02-25T15:52:19.424000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/5ec6b1a7f_IMG_1747.jpeg","","","","[43.31012777777777,5.390941666666667]","The children are literally climbing on the images. By including them, I show that this space is meant to be used, not just looked at. The graffiti isn't a museum piece; it's a backdrop for action. This challenges the way we usually interact with 'culture' as something distant and untouchable.","12","","Physicality vs Representation","","","default","","Marseille, France","699f1a9800a85c89f7710f86","","18","","699f1a9dbf7f491a028eea4a","2026-02-25T15:51:57.297000","2026-02-25T15:52:18.967000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/28ba34133_IMG_1746.jpeg","","","","[43.31010555555555,5.391044444444445]","This panorama focuses on the contrast between the painted walls and the open sky. Graffiti is often seen as a transgression, but here it's the very fabric of the place. I chose this angle to show how the art isn't just on the walls—it's part of the ground, the ramps, and the atmosphere. Who defines what is 'art' and what is 'vandalism' here?","12","","Layered History","","","default","","Marseille, France","699f1a9800a85c89f7710f86","","17","","699f1a9d6edaad08d8e2297e","2026-02-25T15:51:57.061000","2026-02-25T15:52:18.522000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/e6d81f53b_IMG_1745.jpeg","","","","[43.30996666666666,5.390875]","At La Friche Belle de Mai, a panoramic view shows how an old industrial site has been reclaimed. The graffiti is a visual record of many different voices claiming the space. By standing in the center, I capture the tension between the Brutalist architecture and the vibrant, messy life that now occupies it.","12","","The Reclaimed Plaza","","","default","","Marseille, France","699f1a9800a85c89f7710f86","","16","","699f1a9cab9a73e34600d9d2","2026-02-25T15:51:56.831000","2026-02-25T15:52:18.068000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/d8308ba6d_night.jpg","","","","[48.05745,-1.8900472216666666]","The masks change everything about how we see these children. We are forced to focus on their eyes and their gestures. This image, taken in a lush garden, captures a moment where global reality intrudes upon private space. How do these small pieces of fabric change our perception of 'innocent' childhood play?","12","","Seeing through the Mask","","","default","","Iffendic, France","699f1a9800a85c89f7710f86","","15","","699f1a9ce02c87cc8a7b6c9d","2026-02-25T15:51:56.588000","2026-02-25T15:52:17.583000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/cb79ecb00_night-6.jpg","","","","[44.031147221666664,0.5593722216666667]","In the history of art, landscape painting was often a way for landowners to display their wealth. This panorama functions similarly. We see the fields not as wilderness, but as managed, productive space. The wide angle mimics the way we survey 'our' surroundings, asserting a kind of visual control over the horizon.","12","","Land as Property","","","default","","Castelsagrat, France","699f1a9800a85c89f7710f86","","14","","699f1a9cc3dd736ccf9fea2f","2026-02-25T15:51:56.341000","2026-02-25T15:52:17.069000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/3af033d63_night-5.jpg","","","","[44.03136388833333,0.5594777783333333]","This panoramic view of a terrace at dusk captures a specific social class and its relationship to the land. The pool, the wine, the rolling hills—it's an image of 'the good life.' By showing the motion of the children, I'm adding a layer of domestic reality to what could otherwise be a real estate advertisement.","12","","The Evening Terrace","","","default","","Castelsagrat, France","699f1a9800a85c89f7710f86","","13","","699f1a9cbc781ddf06bc8e51","2026-02-25T15:51:56.080000","2026-02-25T15:52:16.603000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/87a73cdbe_night-4.jpg","","","","[48.59814166666666,-2.0108166666666665]","The panorama allows us to see the boy against the vastness of the coast. It's a classic romantic trope: the lone figure contemplating nature. But he is leaning on the rock, a casual gesture that grounds the image. Who owns this coastline? Is our appreciation of it a form of consumption?","12","","Man and the Horizon","","","default","","Saint-Suliac, France","699f1a9800a85c89f7710f86","","12","","699f1a9b5c8e2adc3b83f5e9","2026-02-25T15:51:55.801000","2026-02-25T15:52:16.104000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/70e4ee481_night-3.jpg","","","","[48.57805,-2.011625]","By including my own legs and the cat in the frame, I break the illusion of the 'objective' landscape. This isn't just a garden; it's *my* view from a chair. It's about possession—the right to sit, to look, and to record. The pink and yellow chairs are signals of leisure that contrast with the ancient stone wall.","12","","The Observer's Presence","","","default","","Dinan, France","699f1a9800a85c89f7710f86","","11","","699f1a9b05d90bb0cc2f3cab","2026-02-25T15:51:55.511000","2026-02-25T15:52:15.633000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/de022c07e_night-2.jpg","","","","[48.578072221666666,-2.011655555]","Balloons in the sky are a classic image of 'wonder.' By framing them above a traditional stone house, I'm playing with a very specific European aesthetic of the picturesque. We are taught to find this beautiful, but what does this beauty hide? Is it a way of looking that ignores the actual labor or history of the place?","12","","Spectacle in the Sky","","","default","","Dinan, France","699f1a9800a85c89f7710f86","","10","","699f1a9bd3df2243002f8527","2026-02-25T15:51:55.236000","2026-02-25T15:52:15.103000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/5b6b11a74_IMG_1763.jpeg","","","","[43.30605,5.393352777777778]","I pointed the camera toward the front of the bus, capturing the perspective of the journey itself. The blurred street outside contrasts with the sharp interior. This image is about the passage through the city—a view that is common to thousands of people every day, yet here it is isolated as an object of contemplation.","12","","The View Ahead","","","default","","Marseille, France","699f1a9800a85c89f7710f86","","9","","699f1a9be955f9cba5719685","2026-02-25T15:51:55.001000","2026-02-25T15:52:14.623000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/e9e15f309_IMG_1762.jpeg","","","","[43.307125,5.3925277777777785]","A slight shift in her expression changes the whole dynamic. In photography, we often search for the 'best' version of a person, which is usually the one that fits our preconceived notions of them. By showing these variations, I'm questioning the idea that any single image can capture the 'truth' of a person's character.","12","","A Choice of Expression","","","default","","Marseille, France","699f1a9800a85c89f7710f86","","8","","699f1a9a70994518e071879c","2026-02-25T15:51:54.775000","2026-02-25T15:52:14.128000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/cbc2675cd_IMG_1761.jpeg","","","","[43.307361111111106,5.3924111111111115]","She looks directly at me, her sunglasses creating a barrier. She is aware of being looked at and chooses how to present herself. The camera here isn't an invisible observer; it's a participant in a social negotiation. How does the meaning of the 'trip' change when we start documenting it for others to see?","12","","The Shield of the Spectacle","","","default","","Marseille, France","699f1a9800a85c89f7710f86","","7","","699f1a9aacb92b50b5124d95","2026-02-25T15:51:54.534000","2026-02-25T15:52:13.660000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/d0eb15a35_IMG_1760.jpeg","","","","[43.3086,5.3918333333333335]","The woman's hand on the pole is a sign of the physical reality of public transit. By including her in the frame with the boys, I'm documenting a social microcosm. We are all moving together, but our gazes are isolated. What are we each seeing through those windows that remains unshared?","12","","Transit and Presence","","","default","","Marseille, France","699f1a9800a85c89f7710f86","","6","","699f1a9af0561b0a62d5e397","2026-02-25T15:51:54.298000","2026-02-25T15:52:13.221000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/a7daf1bea_IMG_1759.jpeg","","","","[43.309241666666665,5.390961111111111]","Sitting on a bus in Marseille, the window acts as a secondary frame. I'm looking at the kids, but they are looking out at the city. This position reveals our shared status as passengers, yet my act of photographing them separates us. In this public space, who has the right to capture the image of another?","12","","The Public Gaze","","","default","","Marseille, France","699f1a9800a85c89f7710f86","","5","","699f1a9af0f417f3f4c9f147","2026-02-25T15:51:54.033000","2026-02-25T15:52:12.743000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/4714623bf_IMG_1822.jpeg","","","","[43.369325,5.667569444444445]","This is a fraction of a second after the last frame. In photography, we tend to look for 'the' moment, but a sequence like this shows that meaning is cumulative. The towel, the grass, the pool edge—they are all part of a vocabulary of summer that we've been taught to recognize and desire.","12","","Fragments of Action","","","default","","Gémenos, France","699f1a9800a85c89f7710f86","","4","","699f1a9924c0548063be06ae","2026-02-25T15:51:53.794000","2026-02-25T15:52:12.280000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/b26515c8a_IMG_1821.jpeg","","","","[43.369325,5.667569444444445]","I lowered the camera to catch the boy's movement. By choosing to keep the motion blur, I'm prioritizing the feeling of the action over the 'perfection' of the subject. He isn't performing for me; he is simply moving through his own space. How often do we let the subject exist without demanding they look back at us?","12","","The Blur of Being","","","default","","Gémenos, France","699f1a9800a85c89f7710f86","","3","","699f1a999b0df331399066a4","2026-02-25T15:51:53.548000","2026-02-25T15:52:11.803000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
